UID,Trn Rat,Workload,Focus,Level,Performance,Physio Recommendation,New Player Trait,Position/Role/Duty,Training Happiness,Training Happiness Details,Training Intensity,Week of the Session
5207982,7.45,Light,,-,,-,,D (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
5217061,7.10,Light,,-,,-,,D (L) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
28049656,7.60,Light,,-,,-,,M (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
28105523,-,Light,,-,,-,,M (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
29083920,7.65,Light,,-,,-,,AM (R) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
29087736,6.70,Light,,-,,-,,GK - Playing position,Content with training overall,,Normal Intensity,6/28/2021
29125333,-,Light,,-,,-,,AM (R) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
53151878,-,Light,,-,,-,,AM (R) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
53179963,-,Light,,-,,-,,ST (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61003672,7.30,Light,,-,,-,,D (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61013783,-,Light,,-,,-,,GK - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61015863,7.65,Light,,-,,-,,M (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61028791,7.25,Light,,-,,-,,D (R) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61066315,6.65,Light,,-,,-,,M (R) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61068991,6.95,Light,,-,,-,,M (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61070818,-,Light,,-,,-,,ST (C) - Playing position,Content with training overall,,,6/28/2021
61077396,7.00,Light,,-,,-,,D (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61093823,7.65,Light,,-,,-,,D (L) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
72051143,-,Light,,-,,-,,AM (R) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
74030889,-,Light,,-,,-,,ST (C) - Playing position,Content with training overall,Injured,,6/28/2021
90086631,7.10,Light,,-,,-,,M (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
96075402,7.75,Light,,-,,-,,GK - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61092645,-,Light,,-,,,,,-,-,,6/28/2021
28116307,-,Light,,-,,-,,D (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
36062516,-,Medium,,-,,,,,-,-,,6/28/2021
28122192,-,Light,,-,,-,,AM (R) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
29179387,-,Light,,-,,-,,M (C) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
61078239,-,Light,,-,,-,,AM (L) - Playing position,Content with training overall,,Normal Intensity,6/28/2021
356951,-,Medium,,-,,,,,-,-,,6/28/2021
18102074,-,Medium,General Rehab,-,,-,,D (C) - Playing position,Content with training overall,Injured,,6/28/2021
