UID,Fatigue,Injured On,Injury,NT Injury,Injury Risk,Injury Susceptibility,Match Load,CON,Overall Risk,Rc Injury,Time Out,Training Load,Date
5207982,Fresh - Very little fatigue,-,-,-,Increased,High,Light,Peak,Increased injury risk,Damaged cruciate ligaments,-,Light,06/28/2021
5217061,Fresh - Very little fatigue,-,-,-,Increased,Low,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
28049656,Fresh - Very little fatigue,-,-,-,Increased,Below Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
28105523,Fresh - Very little fatigue,-,-,-,Increased,Below Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
29083920,Fresh - Very little fatigue,-,-,-,Increased,Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
29087736,Fresh - Very little fatigue,-,-,-,Increased,Below Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
29125333,Fresh - Very little fatigue,-,-,-,Increased,Above Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
53151878,Fresh - Very little fatigue,-,-,-,Increased,Above Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
53179963,Fresh - Very little fatigue,-,-,-,Increased,Below Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
61003672,Fresh - Very little fatigue,-,-,-,Increased,Below Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
61013783,Fresh - Very little fatigue,-,-,-,High,Below Average,Light,Peak,High injury risk,Torn knee ligaments,-,Light,06/28/2021
61015863,Fresh - Very little fatigue,-,-,-,High,Very High,Light,Peak,High injury risk,-,-,Light,06/28/2021
61028791,Fresh - Very little fatigue,-,-,-,Increased,High,Light,Peak,Increased injury risk,Damaged knee cartilage,-,Light,06/28/2021
61066315,Fresh - Very little fatigue,-,-,-,Increased,Below Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
61068991,Fresh - Very little fatigue,-,-,-,Increased,High,Light,Peak,Increased injury risk,Damaged cruciate ligaments,-,Light,06/28/2021
61070818,Fresh - Very little fatigue,-,-,-,,Below Average,Light,Peak,Low injury risk,-,-,Light,06/28/2021
61077396,Fresh - Very little fatigue,-,-,-,Increased,Above Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
61093823,Fresh - Very little fatigue,-,-,-,Increased,Low,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
72051143,Fresh - Very little fatigue,-,-,-,Increased,Above Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
74030889,Fresh - Very little fatigue,6/28/2021,A damaged achilles tendon,-,High,Low,Light,Injured,High injury risk,-,6 - 7 months,Light,06/28/2021
90086631,Fresh - Very little fatigue,-,-,-,Increased,Low,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
96075402,Fresh - Very little fatigue,-,-,-,Increased,Above Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
61092645,A sports scientist is required in order to provide fatigue levels.,-,-,-,Low,Below Average,Light,Excellent,Low injury risk,-,-,Light,06/28/2021
28116307,Fresh - Very little fatigue,-,-,-,Increased,Below Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
36062516,Fresh - Very little fatigue,-,-,-,High,Average,Light,Peak,High injury risk,-,-,Medium,06/28/2021
28122192,Fresh - Very little fatigue,-,-,-,Increased,High,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
29179387,Fresh - Very little fatigue,-,-,-,Increased,Above Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
61078239,Fresh - Very little fatigue,-,-,-,Increased,Above Average,Light,Peak,Increased injury risk,-,-,Light,06/28/2021
356951,A sports scientist is required in order to provide fatigue levels.,-,-,-,Low,-,Light,Peak,Low injury risk,-,-,Medium,06/28/2021
18102074,Fresh - Very little fatigue,3/18/2021,Torn knee ligaments,-,High,Above Average,Light,Excellent,High injury risk,-,1 - 2 days,Medium,06/28/2021
